node_id,lat,lon
1804254333,-23.4768349,-46.700572
1804254347,-23.4771947,-46.7007934
1804254349,-23.4771939,-46.7039507
1804254362,-23.4774398,-46.707623
1804254379,-23.4780327,-46.7069095
1804254381,-23.4781397,-46.7060579
1804254382,-23.478249,-46.7025343
1804254383,-23.4781963,-46.7046189
1804254385,-23.4782255,-46.7015035
1804254389,-23.4784212,-46.7035539
1804254390,-23.4785493,-46.7053016
1804254394,-23.479034,-46.7072368
1804254395,-23.4791367,-46.7029674
1804254397,-23.4791336,-46.7047933
1804254401,-23.4793009,-46.7054799
1804254407,-23.4797204,-46.7075036
1804254410,-23.479863,-46.7062296
1804254411,-23.4799621,-46.7056643
1804254412,-23.4799244,-46.7019941
1804254414,-23.4799849,-46.7026943
1804254415,-23.4803336,-46.7052782
1804254419,-23.4802694,-46.7024753
1804254420,-23.4803497,-46.7024424
1804254425,-23.4805593,-46.7062779
1804254428,-23.4808675,-46.7062835
1804254431,-23.4807688,-46.7022957
1804254435,-23.4807979,-46.706699
1804254440,-23.4810272,-46.7041441
1804254444,-23.4811806,-46.70216
1804254451,-23.4814773,-46.7082336
1804254452,-23.4814535,-46.7047852
1804254455,-23.481698,-46.7023196
1804254473,-23.4820292,-46.7047235
1804254478,-23.4822128,-46.7024206
1804254484,-23.4824673,-46.7031487
1804254485,-23.4825694,-46.7046732
1804289379,-23.4468324,-46.6867252
1804289478,-23.4482137,-46.6992694
1804289494,-23.4486133,-46.6856685
1804289497,-23.4486527,-46.6859937
1804289501,-23.4486748,-46.6864389
1804289502,-23.4487737,-46.6892816
1804289667,-23.4508132,-46.677314
1804289845,-23.4514283,-46.6771504
1804289870,-23.4515724,-46.6878763
1804289975,-23.4518482,-46.6921619
1804290147,-23.452559,-46.6795966
1804290284,-23.4537339,-46.6874027
1804290362,-23.4539283,-46.695427
1804290370,-23.4540145,-46.6949174
1804290372,-23.4541621,-46.6943608
1804290376,-23.4542777,-46.6938137
1804290379,-23.4544057,-46.693245
1804290399,-23.4547751,-46.6938743
1804290402,-23.4547959,-46.6923463
1804290409,-23.4550159,-46.6922486
1804290411,-23.4553629,-46.6932665
1804290412,-23.4554806,-46.6925705
1804290414,-23.4553813,-46.693929
1804290418,-23.4680865,-46.7185708
1804290423,-23.4681324,-46.716063
1804290426,-23.4685938,-46.7168712
1804290428,-23.4683543,-46.7179507
1804290430,-23.4682824,-46.7191884
1804290436,-23.4687761,-46.7168125
1804290438,-23.4688897,-46.7178011
1804290443,-23.4693001,-46.7167224
1804290446,-23.4694342,-46.7176504
1804290450,-23.4695437,-46.7182982
1804290452,-23.4695141,-46.7189191
1804290454,-23.4697097,-46.7184149
1804290457,-23.4697171,-46.7198632
1804290467,-23.4701255,-46.7186845
1804290471,-23.4702522,-46.7187636
1804290476,-23.4705512,-46.7192853
1804290480,-23.4708268,-46.7186027
1804290483,-23.4710617,-46.7201449
1804290485,-23.4712782,-46.7178972
1804290493,-23.4715009,-46.7197605
1804290499,-23.4720439,-46.7195545
1804290503,-23.4838053,-46.7083834
1804290505,-23.4842321,-46.7086422
1804290507,-23.4843146,-46.7062376
1804290509,-23.4845101,-46.7081246
1804290511,-23.4846577,-46.704804
1804290514,-23.4847041,-46.7066353
1804290515,-23.4848103,-46.7063114
1804290521,-23.4854616,-46.7063778
1804290523,-23.4855819,-46.7087315
1804290525,-23.4856526,-46.7082461
1804290527,-23.4857118,-46.7078015
1804290531,-23.4857718,-46.7073406
1804290536,-23.4860009,-46.7064562
1804290542,-23.4859989,-46.7058762
1804290549,-23.4859969,-46.7049158
1804290555,-23.4868582,-46.7068157
1804290560,-23.4868902,-46.7089386
1804290563,-23.4869139,-46.7084484
1804290565,-23.4869677,-46.7062846
1804342153,-23.435945,-46.714761
1804342169,-23.4370881,-46.7118368
1804342177,-23.4374966,-46.7110321
1804342223,-23.4380151,-46.710419
1804342229,-23.4379371,-46.710372
1804342265,-23.4390144,-46.7207302
1804342271,-23.4392291,-46.7062256
1804342284,-23.4393601,-46.719416
1804342289,-23.4393119,-46.7206606
1804342318,-23.440044,-46.7072509
1804342329,-23.4399071,-46.7199028
1804342340,-23.4401199,-46.7083244
1804342343,-23.4401538,-46.718608
1804342377,-23.4405553,-46.7116629
1804342400,-23.4406392,-46.7061591
1804342435,-23.4415055,-46.7077765
1804342449,-23.4418235,-46.709815
1804342458,-23.4419368,-46.7187983
1804342475,-23.4420689,-46.7193536
1804342479,-23.4421855,-46.7199364
1804342485,-23.4425433,-46.7214851
1804342511,-23.442769,-46.7042997
1804342512,-23.4425533,-46.7201946
1804342516,-23.4431394,-46.7204748
1804342523,-23.4432587,-46.7198217
1804342531,-23.4437803,-46.7138226
1804342540,-23.4437294,-46.7193664
1804342573,-23.4432962,-46.7137186
1804342578,-23.4442781,-46.7103709
1804342622,-23.4445673,-46.7217133
1804342665,-23.4449575,-46.720957
1804342670,-23.445123,-46.7215063
1804342673,-23.4451035,-46.7052881
1804342726,-23.4462006,-46.7193148
1804342729,-23.4463649,-46.71988
1804342735,-23.446463,-46.7122938
1804342751,-23.4465036,-46.7204293
1804342761,-23.4466596,-46.721026
1804342774,-23.4468025,-46.7215812
1804342779,-23.4467224,-46.7123063
1804342825,-23.4475632,-46.7192698
1804342944,-23.4490095,-46.7206197
1804342956,-23.4490913,-46.7134699
1804343017,-23.4497215,-46.7205395
1804343027,-23.4497776,-46.7180611
1804343044,-23.4498647,-46.7186791
1804343097,-23.4501033,-46.7165481
1804343124,-23.450139,-46.7194516
1804343214,-23.4509263,-46.7134404
1804343217,-23.4510106,-46.7141207
1804343253,-23.4513071,-46.7090974
1804343257,-23.4512106,-46.7158862
1804343265,-23.4513342,-46.7150386
1804343353,-23.4518836,-46.714747
1804343382,-23.4520482,-46.7096242
1804343424,-23.4522914,-46.7083321
1804343499,-23.4529348,-46.7170854
1804343515,-23.4531409,-46.7133951
1804343519,-23.4532574,-46.7171514
1804343533,-23.4532566,-46.7137438
1804343545,-23.4533429,-46.7155773
1804343555,-23.4535413,-46.7158365
1804343557,-23.4535002,-46.7165937
1804343581,-23.4535939,-46.7120894
1804343587,-23.4536134,-46.7136124
1804343596,-23.4537654,-46.7155016
1804343640,-23.4541277,-46.7158681
1804343642,-23.4541559,-46.7158239
1804343646,-23.4542319,-46.7170081
1804343658,-23.4544229,-46.7176464
1804343666,-23.4544983,-46.7159327
1804343670,-23.4545086,-46.7160517
1804343675,-23.4546173,-46.7156468
1804343710,-23.4548392,-46.7137486
1804343712,-23.4549403,-46.7176772
1804343714,-23.4548769,-46.7151774
1804343719,-23.455914,-46.7181815
1804343739,-23.4553391,-46.71804
1804343741,-23.4553914,-46.7183184
1804343771,-23.4559284,-46.716513
1804343783,-23.4561995,-46.7159352
1804343792,-23.4563373,-46.7196554
1804343828,-23.4568048,-46.7163858
1804343840,-23.4571148,-46.7176545
1804343891,-23.4577831,-46.7156655
1804343899,-23.4585203,-46.7181711
1804343903,-23.4585842,-46.718008
1804343915,-23.4592193,-46.7182992
1804343941,-23.4593846,-46.7180802
1804343996,-23.4601499,-46.7177375
1804344007,-23.4603147,-46.7170429
1804344012,-23.4605712,-46.7153983
1804363019,-23.4422724,-46.7144172
1804363021,-23.4430169,-46.7167285
1804363028,-23.4637089,-46.6585909
1804363030,-23.4644473,-46.6587905
1804363035,-23.4646205,-46.6572256
1804363050,-23.4650563,-46.6600384
1804363061,-23.4654015,-46.6597887
1804363068,-23.4657183,-46.6623541
1804363070,-23.4657954,-46.6595151
1804363072,-23.4659644,-46.6614314
1804363074,-23.4660479,-46.6610346
1804363079,-23.466019,-46.657923
1804363081,-23.4660975,-46.6610129
1804363084,-23.4661633,-46.6592626
1804363090,-23.4662635,-46.6584164
1804363093,-23.4665484,-46.6589305
1804363096,-23.4665919,-46.6590096
1804363101,-23.4666156,-46.656696
1804363103,-23.4666716,-46.6572075
1804363104,-23.4667127,-46.6609189
1804363108,-23.4667463,-46.6577917
1804363124,-23.4670679,-46.6631218
1804363133,-23.46724,-46.6577127
1804363138,-23.4672558,-46.6622152
1804363139,-23.4673033,-46.6582626
1804363141,-23.467377,-46.6587944
1804363144,-23.4675343,-46.6599319
1804363147,-23.4678052,-46.6598671
1804363149,-23.4683058,-46.6568723
1804379078,-23.4737658,-46.6803948
1804379079,-23.4738625,-46.68158
1804379080,-23.4738904,-46.6798625
1804379082,-23.4739955,-46.6794198
1804379084,-23.4741615,-46.6821028
1804379085,-23.4742553,-46.6818806
1804379086,-23.4743448,-46.683989
1804379087,-23.4743427,-46.680402
1804379089,-23.4744455,-46.6814081
1804379093,-23.4745079,-46.6836446
1804379095,-23.4745348,-46.6799075
1804379097,-23.4747434,-46.683113
1804379098,-23.4747123,-46.6794453
1804379101,-23.4748491,-46.6804169
1804379103,-23.4749211,-46.6789912
1804379105,-23.475132,-46.6817487
1804379112,-23.4754085,-46.68445
1804379116,-23.4755489,-46.6802569
1804379123,-23.4758363,-46.6838014
1804379125,-23.475862,-46.6828944
1804379126,-23.4759202,-46.6832912
1804379127,-23.4758997,-46.6811241
1804379128,-23.4759837,-46.6836224
1804379130,-23.4760732,-46.6810557
1804379135,-23.4761807,-46.6804657
1804379138,-23.4763368,-46.680592
1804379139,-23.4763852,-46.6802337
1804379140,-23.4764031,-46.6821631
1804379147,-23.4764706,-46.6806578
1804379151,-23.4768987,-46.684917
1804379154,-23.4770972,-46.6813186
1804379155,-23.4770949,-46.6842994
1804379159,-23.4772209,-46.6838125
1804379162,-23.4775227,-46.6828584
1804379173,-23.4784953,-46.6850313
1804379176,-23.4791686,-46.6836692
1804379178,-23.479355,-46.6858783
1804379182,-23.4798544,-46.6845171
1804379184,-23.4799524,-46.6845471
1804600204,-23.4255976,-46.7254946
1804600206,-23.4256768,-46.7141564
1804600214,-23.426518,-46.7262429
1804600219,-23.4267389,-46.7155556
1804600233,-23.4271272,-46.7152686
1804600248,-23.4277664,-46.7269704
1804600260,-23.4270854,-46.7248182
1804600286,-23.4286964,-46.7277849
1804600290,-23.4288308,-46.7148059
1804600291,-23.4288622,-46.727138
1804600296,-23.4284937,-46.728496
1804600297,-23.4290119,-46.7271261
1804600301,-23.4290825,-46.7295447
1804600305,-23.4297654,-46.7268477
1804600309,-23.4292787,-46.714732
1804600310,-23.4292991,-46.7283069
1804600312,-23.4292843,-46.7150635
1804600319,-23.4293901,-46.7263395
1804600323,-23.4295501,-46.7297948
1804600330,-23.4296541,-46.7146034
1804600353,-23.430198,-46.7280702
1804600360,-23.4302773,-46.7145773
1804600379,-23.4306704,-46.7278208
1804600388,-23.4306994,-46.7135265
1804600407,-23.4310856,-46.7276451
1804600409,-23.431247,-46.711417
1804600435,-23.431552,-46.7103229
1804600453,-23.4314837,-46.7275475
1804600460,-23.4314869,-46.7160753
1804600486,-23.4315435,-46.7298907
1804600497,-23.431682,-46.7107632
1804600503,-23.4316586,-46.7189721
1804600504,-23.4316414,-46.7089111
1804600511,-23.4317084,-46.7171837
1804600518,-23.4317404,-46.7115417
1804600521,-23.4318046,-46.7162567
1804600524,-23.4317995,-46.7105164
1804600528,-23.4318472,-46.7268294
1804600543,-23.4319828,-46.7097882
1804600551,-23.4320504,-46.7156953
1804600553,-23.432141,-46.7203353
1804600555,-23.4321262,-46.7173675
1804600557,-23.432109,-46.7298431
1804600559,-23.432136,-46.7153042
1804600564,-23.4322782,-46.7127608
1804600570,-23.4323093,-46.7244061
1804600577,-23.4324086,-46.7147751
1804600591,-23.4324812,-46.7098285
1804600597,-23.4325526,-46.7188427
1804600601,-23.4326855,-46.7111789
1804600611,-23.4324059,-46.7202537
1804600616,-23.4329814,-46.7110432
1804600617,-23.4329617,-46.7148415
1804600620,-23.4328627,-46.7252589
1804600630,-23.4332243,-46.7297533
1804600631,-23.4332409,-46.7110315
1804600637,-23.4333573,-46.7114052
1804600653,-23.4335822,-46.7104031
1804600655,-23.433596,-46.7143841
1804600675,-23.4339369,-46.7125733
1804600680,-23.4338935,-46.7099723
1804600681,-23.4338873,-46.7106073
1804600686,-23.4339972,-46.709756
1804600691,-23.4339966,-46.7301795
1804600692,-23.4340546,-46.7124512
1804600699,-23.4341285,-46.7107387
1804600707,-23.434314,-46.7141911
1804600710,-23.4343325,-46.7157612
1804600722,-23.4344315,-46.7085122
1804600725,-23.434462,-46.7158322
1804600732,-23.4346948,-46.7100551
1804600744,-23.4349649,-46.7140151
1804600764,-23.4353605,-46.716259
1804600766,-23.4354273,-46.7313453
1804600788,-23.4359081,-46.7281446
1804600791,-23.4360699,-46.714132
1804623099,-23.4356079,-46.7348146
1804623114,-23.4365713,-46.7373218
1804623122,-23.4367024,-46.7345242
1804623147,-23.4370875,-46.7342178
1804623181,-23.4387974,-46.751109
1804623186,-23.4389362,-46.7479576
1804623187,-23.4390067,-46.7369198
1804623189,-23.4418068,-46.733285
1804623190,-23.4390177,-46.7352622
1804623191,-23.439019,-46.7351487
1804623193,-23.4390218,-46.7347763
1804623197,-23.4391079,-46.73425
1804623201,-23.4389036,-46.7479983
1804623221,-23.4396985,-46.7329947
1804623225,-23.4397896,-46.7337249
1804623232,-23.4398548,-46.7472694
1804623243,-23.4399128,-46.7497002
1804623258,-23.4401416,-46.7488119
1804623304,-23.4386501,-46.7488969
1804623316,-23.4413339,-46.7355865
1804623319,-23.4412323,-46.7324851
1804623323,-23.4414072,-46.7383167
1804623341,-23.4418943,-46.7402682
1804623345,-23.4418487,-46.7352001
1804623380,-23.4422209,-46.7390149
1804623387,-23.4423655,-46.7372654
1804623388,-23.442455,-46.7351512
1804623427,-23.4427543,-46.7364675
1804623429,-23.4427929,-46.7546232
1804623431,-23.4428096,-46.7389874
1804623434,-23.4427817,-46.7459943
1804623437,-23.4428453,-46.7392489
1804623439,-23.4429166,-46.753039
1804623447,-23.4431668,-46.7527484
1804623464,-23.4431946,-46.7539873
1804623466,-23.4432412,-46.7518029
1804623479,-23.4439168,-46.7430188
1804623497,-23.4438608,-46.7508124
1804623499,-23.4433485,-46.7392637
1804623536,-23.443917,-46.7354777
1804623538,-23.4431832,-46.7464077
1804623551,-23.444023,-46.7482924
1804623560,-23.444147,-46.7470374
1804623562,-23.4442283,-46.7328385
1804623565,-23.4441913,-46.7514563
1804623568,-23.4442437,-46.7553488
1804623576,-23.4442891,-46.7475017
1804623592,-23.4446437,-46.7528734
1804623608,-23.4444635,-46.751109
1804623610,-23.4449872,-46.7417204
1804623629,-23.4448459,-46.7552425
1804623630,-23.4448973,-46.7496798
1804623634,-23.4452704,-46.7358854
1804623639,-23.447709,-46.7360611
1804623641,-23.444997,-46.7508123
1804623657,-23.4456506,-46.7358982
1804623666,-23.4453873,-46.7402749
1804623671,-23.4454501,-46.7389861
1804623673,-23.4455095,-46.7489344
1804623674,-23.4439354,-46.7354107
1804623681,-23.4454596,-46.745665
1804623684,-23.4455571,-46.7430738
1804623702,-23.4457366,-46.7410841
1804623712,-23.4459041,-46.7479996
1804623718,-23.4459865,-46.7502775
1804623734,-23.4460442,-46.7404762
1804623751,-23.4461907,-46.7300503
1804623760,-23.4463187,-46.747999
1804623761,-23.4463304,-46.7310689
1804623771,-23.4463821,-46.7398068
1804623791,-23.4466472,-46.7294763
1804623795,-23.4468047,-46.7302917
1804623800,-23.4465795,-46.748992
1804623804,-23.4466835,-46.7392241
1804623822,-23.4469277,-46.7387541
1804623824,-23.4470243,-46.7274901
1804623827,-23.4469425,-46.7253886
1804623841,-23.4471368,-46.7267124
1804623844,-23.4471577,-46.7296535
1804623848,-23.4469659,-46.7331505
1804623849,-23.4471385,-46.7498639
1804623850,-23.4472295,-46.7502032
1804623857,-23.4472877,-46.7441252
1804623861,-23.4473427,-46.746247
1804623865,-23.4473301,-46.7513752
1804623875,-23.4474654,-46.7330981
1804623882,-23.4476606,-46.7434302
1804623885,-23.4476512,-46.7439106
1804623889,-23.4476936,-46.7363039
1804623890,-23.447682,-46.7364484
1804623913,-23.4480141,-46.731374
1804623921,-23.4481914,-46.727587
1804623948,-23.4480824,-46.7371005
1804623949,-23.4483673,-46.7291035
1804623965,-23.4485869,-46.7442647
1804623979,-23.4479033,-46.737765
1804623980,-23.4487604,-46.7268385
1804623981,-23.4488483,-46.7276309
1804623997,-23.4494235,-46.7328277
1804624002,-23.4496025,-46.7295581
1804624003,-23.4490144,-46.7443357
1804624015,-23.4492057,-46.7443639
1804624021,-23.4495767,-46.746733
1804624023,-23.4494278,-46.7379776
1804624026,-23.4477287,-46.7381298
1804624027,-23.449509,-46.7348166
1804624040,-23.4495377,-46.7485758
1804624050,-23.449669,-46.7290418
1804624054,-23.4496714,-46.7359867
1804624064,-23.4498414,-46.7258965
1804624070,-23.4498966,-46.7455843
1804624072,-23.4499113,-46.7302528
1804624074,-23.4499887,-46.7342069
1804624079,-23.4499944,-46.7332099
1804624082,-23.4500036,-46.7447448
1804624091,-23.4500996,-46.7445436
1804624097,-23.4501414,-46.7341554
1804624107,-23.4503727,-46.7286073
1804624109,-23.450393,-46.7294147
1804624118,-23.4504958,-46.7483698
1804624120,-23.4504751,-46.7325271
1804624126,-23.4506742,-46.7426151
1804624135,-23.4506176,-46.7307691
1804624136,-23.4506723,-46.7366385
1804624145,-23.4506446,-46.7446574
1804624165,-23.4509923,-46.7338972
1804624178,-23.4510697,-46.727705
1804624189,-23.4512564,-46.7274997
1804624209,-23.4515151,-46.7358787
1804624217,-23.4516025,-46.7508556
1804624218,-23.4516006,-46.7271495
1804624219,-23.4516148,-46.7285128
1804624229,-23.4517617,-46.7269775
1804624233,-23.4518759,-46.731265
1804624234,-23.4520006,-46.7433719
1804624238,-23.4537791,-46.7489314
1804624240,-23.4526381,-46.7284382
1804624243,-23.4520447,-46.7455199
1804624244,-23.4521095,-46.7284663
1804624246,-23.4537117,-46.7488249
1804624256,-23.4522867,-46.7440773
1804624266,-23.452522,-46.7291107
1804624272,-23.4524674,-46.7360558
1804624284,-23.4526125,-46.731678
1804624288,-23.4526439,-46.7338268
1804624289,-23.4527183,-46.7370618
1804624314,-23.4531139,-46.7432253
1804624317,-23.4530968,-46.728403
1804624346,-23.4533725,-46.7435933
1804624349,-23.4534182,-46.7531283
1804624352,-23.453478,-46.7451093
1804624360,-23.4534904,-46.7315105
1804624372,-23.4536232,-46.7442595
1804624379,-23.4536702,-46.7509921
1804624390,-23.4538238,-46.7349641
1804624396,-23.4540742,-46.7467353
1804624403,-23.4542535,-46.7462059
1804624418,-23.4545275,-46.7467484
1804624451,-23.4548911,-46.7371915
1804624452,-23.4548744,-46.7379105
1804624472,-23.4553629,-46.7375685
1804624481,-23.4553764,-46.7374383
1804624485,-23.4555044,-46.7327355
1804624491,-23.4555917,-46.7357768
1804624504,-23.4559734,-46.7292022
1804624506,-23.4561162,-46.7360754
1804624511,-23.4561514,-46.7372379
1804624520,-23.4563022,-46.7344282
1804624522,-23.4563437,-46.7356521
1804624539,-23.4567515,-46.7298005
1804624540,-23.4567777,-46.7360531
1804624542,-23.4568225,-46.7315857
1804624545,-23.4568404,-46.734713
1804624546,-23.4569081,-46.7370884
1804624548,-23.457287,-46.7324442
1804624551,-23.4570254,-46.7359247
1804624554,-23.4570674,-46.7298576
1804624555,-23.4570803,-46.737083
1804624558,-23.4572538,-46.7364702
1804624565,-23.4573116,-46.7326118
1804624567,-23.4573267,-46.7350063
1804624583,-23.4575948,-46.7299267
1804624584,-23.4576412,-46.7340175
1804624601,-23.4579123,-46.7365952
1804625738,-23.4548326,-46.7404747
1804625739,-23.4550287,-46.7458438
1804625740,-23.4551414,-46.7405659
1804625744,-23.4552509,-46.7406235
1804625745,-23.4551353,-46.746967
1804625756,-23.4558452,-46.7407188
1804625760,-23.4559846,-46.7457343
1804625768,-23.4560462,-46.7450473
1804625769,-23.4561268,-46.7443532
1804625772,-23.4568564,-46.7462978
1804625777,-23.4563918,-46.7444064
1804625784,-23.4565526,-46.742021
1804625787,-23.4566055,-46.7393428
1804625792,-23.4569517,-46.7392388
1804625798,-23.456897,-46.745925
1804625799,-23.4569288,-46.7452291
1804625802,-23.4571419,-46.7445771
1804625803,-23.4571579,-46.7426178
1804625812,-23.4575521,-46.7500857
1804625815,-23.4578284,-46.7407733
1804625826,-23.4589149,-46.7404338
1804625832,-23.4597207,-46.751226
1804625843,-23.4600384,-46.7463993
1805030366,-23.4296175,-46.777047
1805030368,-23.4303044,-46.7763868
1805030370,-23.4305043,-46.7779733
1805030371,-23.4305585,-46.7770875
1805030372,-23.4307935,-46.7765692
1805030375,-23.4310897,-46.7493662
1805030377,-23.4311458,-46.7500259
1805030387,-23.4319152,-46.7552483
1805030388,-23.4317971,-46.7545864
1805030391,-23.4319648,-46.7770094
1805030393,-23.4321736,-46.7533332
1805030395,-23.432304,-46.7503627
1805030402,-23.4323846,-46.7762785
1805030411,-23.432475,-46.7507623
1805030413,-23.4325901,-46.7731158
1805030420,-23.4326196,-46.7751691
1805030421,-23.4326264,-46.7514228
1805030425,-23.4327141,-46.7770869
